iso_code,casedate,location,continent,new_cases,new_deaths,population,pop_density,median_age,gdp_per_capita,hosp_beds,total_vaccinations_per_hundred,aged_65_older,life_expectancy,human_development_index,region
AFG,2023-12-17,Afghanistan,Asia,336.0,0.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2023-12-24,Afghanistan,Asia,372.0,5.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2023-12-31,Afghanistan,Asia,300.0,3.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2024-01-07,Afghanistan,Asia,267.0,0.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2024-01-14,Afghanistan,Asia,233.0,3.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2024-01-21,Afghanistan,Asia,197.0,1.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2024-01-28,Afghanistan,Asia,257.0,5.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
AFG,2024-02-04,Afghanistan,Asia,210.0,0.0,41128772,54.422,18.6,1803.987,0.5,,2.581,64.83,0.511,South Asia
ALB,2020-03-15,Albania,Europe,33.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-03-22,Albania,Europe,37.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-03-29,Albania,Europe,116.0,6.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-04-05,Albania,Europe,118.0,9.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-04-12,Albania,Europe,112.0,6.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-04-19,Albania,Europe,123.0,3.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-04-26,Albania,Europe,139.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-05-03,Albania,Europe,104.0,4.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-05-10,Albania,Europe,68.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-05-17,Albania,Europe,66.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-05-24,Albania,Europe,65.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-05-31,Albania,Europe,118.0,2.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-06-07,Albania,Europe,113.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-06-14,Albania,Europe,204.0,3.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-06-21,Albania,Europe,422.0,6.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-06-28,Albania,Europe,431.0,9.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-07-05,Albania,Europe,483.0,21.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-07-12,Albania,Europe,526.0,13.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-07-19,Albania,Europe,628.0,22.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-07-26,Albania,Europe,664.0,21.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-08-02,Albania,Europe,706.0,29.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-08-09,Albania,Europe,875.0,32.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-08-16,Albania,Europe,966.0,30.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-08-23,Albania,Europe,1002.0,21.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-08-30,Albania,Europe,1076.0,31.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-09-06,Albania,Europe,772.0,35.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-09-13,Albania,Europe,1054.0,21.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-09-20,Albania,Europe,1052.0,26.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-09-27,Albania,Europe,972.0,20.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-10-04,Albania,Europe,920.0,16.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-10-11,Albania,Europe,1101.0,24.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-10-18,Albania,Europe,1435.0,30.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-10-25,Albania,Europe,2055.0,26.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-11-01,Albania,Europe,2078.0,33.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-11-08,Albania,Europe,2576.0,47.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-11-15,Albania,Europe,3491.0,56.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-11-22,Albania,Europe,4758.0,67.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-11-29,Albania,Europe,4786.0,99.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-12-06,Albania,Europe,5057.0,99.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-12-13,Albania,Europe,5561.0,107.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-12-20,Albania,Europe,5141.0,89.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2020-12-27,Albania,Europe,3376.0,68.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-01-03,Albania,Europe,3343.0,52.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-01-10,Albania,Europe,3655.0,44.0,2842318,104.871,38.0,11803.431,2.89,0.0,13.188,78.57,0.795,Eastern Europe
ALB,2021-01-17,Albania,Europe,4257.0,35.0,2842318,104.871,38.0,11803.431,2.89,0.01,13.188,78.57,0.795,Eastern Europe
ALB,2021-01-24,Albania,Europe,4020.0,38.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-01-31,Albania,Europe,5695.0,55.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-02-07,Albania,Europe,6732.0,75.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-02-14,Albania,Europe,7753.0,98.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-02-21,Albania,Europe,7074.0,105.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-02-28,Albania,Europe,7320.0,120.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-03-07,Albania,Europe,6072.0,141.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-03-14,Albania,Europe,4822.0,121.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-03-21,Albania,Europe,3899.0,104.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-03-28,Albania,Europe,3194.0,70.0,2842318,104.871,38.0,11803.431,2.89,2.74,13.188,78.57,0.795,Eastern Europe
ALB,2021-04-04,Albania,Europe,2626.0,55.0,2842318,104.871,38.0,11803.431,2.89,6.79,13.188,78.57,0.795,Eastern Europe
ALB,2021-04-11,Albania,Europe,1953.0,57.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-04-18,Albania,Europe,1512.0,33.0,2842318,104.871,38.0,11803.431,2.89,11.71,13.188,78.57,0.795,Eastern Europe
ALB,2021-04-25,Albania,Europe,963.0,30.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-05-02,Albania,Europe,815.0,27.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-05-09,Albania,Europe,492.0,14.0,2842318,104.871,38.0,11803.431,2.89,21.11,13.188,78.57,0.795,Eastern Europe
ALB,2021-05-16,Albania,Europe,362.0,19.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-05-23,Albania,Europe,214.0,14.0,2842318,104.871,38.0,11803.431,2.89,25.21,13.188,78.57,0.795,Eastern Europe
ALB,2021-05-30,Albania,Europe,132.0,7.0,2842318,104.871,38.0,11803.431,2.89,27.17,13.188,78.57,0.795,Eastern Europe
ALB,2021-06-06,Albania,Europe,87.0,3.0,2842318,104.871,38.0,11803.431,2.89,28.1,13.188,78.57,0.795,Eastern Europe
ALB,2021-06-13,Albania,Europe,65.0,2.0,2842318,104.871,38.0,11803.431,2.89,29.43,13.188,78.57,0.795,Eastern Europe
ALB,2021-06-20,Albania,Europe,47.0,1.0,2842318,104.871,38.0,11803.431,2.89,30.99,13.188,78.57,0.795,Eastern Europe
ALB,2021-06-27,Albania,Europe,22.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-07-04,Albania,Europe,20.0,1.0,2842318,104.871,38.0,11803.431,2.89,34.78,13.188,78.57,0.795,Eastern Europe
ALB,2021-07-11,Albania,Europe,54.0,0.0,2842318,104.871,38.0,11803.431,2.89,35.98,13.188,78.57,0.795,Eastern Europe
ALB,2021-07-18,Albania,Europe,67.0,0.0,2842318,104.871,38.0,11803.431,2.89,37.62,13.188,78.57,0.795,Eastern Europe
ALB,2021-07-25,Albania,Europe,181.0,0.0,2842318,104.871,38.0,11803.431,2.89,40.06,13.188,78.57,0.795,Eastern Europe
ALB,2021-08-01,Albania,Europe,208.0,1.0,2842318,104.871,38.0,11803.431,2.89,42.33,13.188,78.57,0.795,Eastern Europe
ALB,2021-08-08,Albania,Europe,555.0,1.0,2842318,104.871,38.0,11803.431,2.89,44.33,13.188,78.57,0.795,Eastern Europe
ALB,2021-08-15,Albania,Europe,1549.0,3.0,2842318,104.871,38.0,11803.431,2.89,46.48,13.188,78.57,0.795,Eastern Europe
ALB,2021-08-22,Albania,Europe,2992.0,14.0,2842318,104.871,38.0,11803.431,2.89,48.44,13.188,78.57,0.795,Eastern Europe
ALB,2021-08-29,Albania,Europe,5042.0,12.0,2842318,104.871,38.0,11803.431,2.89,50.83,13.188,78.57,0.795,Eastern Europe
ALB,2021-09-05,Albania,Europe,5943.0,21.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-09-12,Albania,Europe,6176.0,27.0,2842318,104.871,38.0,11803.431,2.89,56.35,13.188,78.57,0.795,Eastern Europe
ALB,2021-09-19,Albania,Europe,6031.0,34.0,2842318,104.871,38.0,11803.431,2.89,58.05,13.188,78.57,0.795,Eastern Europe
ALB,2021-09-26,Albania,Europe,5366.0,50.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-10-03,Albania,Europe,4088.0,86.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-10-10,Albania,Europe,3390.0,48.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-10-17,Albania,Europe,2940.0,54.0,2842318,104.871,38.0,11803.431,2.89,64.63,13.188,78.57,0.795,Eastern Europe
ALB,2021-10-24,Albania,Europe,3515.0,56.0,2842318,104.871,38.0,11803.431,2.89,65.93,13.188,78.57,0.795,Eastern Europe
ALB,2021-10-31,Albania,Europe,3717.0,46.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-11-07,Albania,Europe,3654.0,39.0,2842318,104.871,38.0,11803.431,2.89,68.51,13.188,78.57,0.795,Eastern Europe
ALB,2021-11-14,Albania,Europe,4019.0,35.0,2842318,104.871,38.0,11803.431,2.89,70.37,13.188,78.57,0.795,Eastern Europe
ALB,2021-11-21,Albania,Europe,3510.0,46.0,2842318,104.871,38.0,11803.431,2.89,72.14,13.188,78.57,0.795,Eastern Europe
ALB,2021-11-28,Albania,Europe,3209.0,48.0,2842318,104.871,38.0,11803.431,2.89,73.77,13.188,78.57,0.795,Eastern Europe
ALB,2021-12-05,Albania,Europe,2313.0,31.0,2842318,104.871,38.0,11803.431,2.89,75.36,13.188,78.57,0.795,Eastern Europe
ALB,2021-12-12,Albania,Europe,2170.0,22.0,2842318,104.871,38.0,11803.431,2.89,77.27,13.188,78.57,0.795,Eastern Europe
ALB,2021-12-19,Albania,Europe,2009.0,28.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2021-12-26,Albania,Europe,1997.0,29.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-01-02,Albania,Europe,3003.0,30.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-01-09,Albania,Europe,6462.0,16.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-01-16,Albania,Europe,12091.0,29.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-01-23,Albania,Europe,15405.0,30.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-01-30,Albania,Europe,11559.0,42.0,2842318,104.871,38.0,11803.431,2.89,88.79,13.188,78.57,0.795,Eastern Europe
ALB,2022-02-06,Albania,Europe,7431.0,37.0,2842318,104.871,38.0,11803.431,2.89,92.68,13.188,78.57,0.795,Eastern Europe
ALB,2022-02-13,Albania,Europe,4379.0,36.0,2842318,104.871,38.0,11803.431,2.89,93.65,13.188,78.57,0.795,Eastern Europe
ALB,2022-02-20,Albania,Europe,2353.0,26.0,2842318,104.871,38.0,11803.431,2.89,94.42,13.188,78.57,0.795,Eastern Europe
ALB,2022-02-27,Albania,Europe,1410.0,27.0,2842318,104.871,38.0,11803.431,2.89,95.09,13.188,78.57,0.795,Eastern Europe
ALB,2022-03-06,Albania,Europe,716.0,18.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-03-13,Albania,Europe,522.0,7.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-03-20,Albania,Europe,409.0,2.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-03-27,Albania,Europe,357.0,3.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-04-03,Albania,Europe,441.0,2.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-04-10,Albania,Europe,349.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-04-17,Albania,Europe,268.0,3.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-04-24,Albania,Europe,309.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-05-01,Albania,Europe,317.0,0.0,2842318,104.871,38.0,11803.431,2.89,99.41,13.188,78.57,0.795,Eastern Europe
ALB,2022-05-08,Albania,Europe,264.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-05-15,Albania,Europe,219.0,1.0,2842318,104.871,38.0,11803.431,2.89,99.95,13.188,78.57,0.795,Eastern Europe
ALB,2022-05-22,Albania,Europe,289.0,0.0,2842318,104.871,38.0,11803.431,2.89,100.85,13.188,78.57,0.795,Eastern Europe
ALB,2022-05-29,Albania,Europe,238.0,0.0,2842318,104.871,38.0,11803.431,2.89,101.1,13.188,78.57,0.795,Eastern Europe
ALB,2022-06-05,Albania,Europe,262.0,0.0,2842318,104.871,38.0,11803.431,2.89,101.43,13.188,78.57,0.795,Eastern Europe
ALB,2022-06-12,Albania,Europe,309.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-06-19,Albania,Europe,443.0,0.0,2842318,104.871,38.0,11803.431,2.89,101.99,13.188,78.57,0.795,Eastern Europe
ALB,2022-06-26,Albania,Europe,1185.0,0.0,2842318,104.871,38.0,11803.431,2.89,102.24,13.188,78.57,0.795,Eastern Europe
ALB,2022-07-03,Albania,Europe,2640.0,3.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-07-10,Albania,Europe,4880.0,10.0,2842318,104.871,38.0,11803.431,2.89,102.71,13.188,78.57,0.795,Eastern Europe
ALB,2022-07-17,Albania,Europe,6725.0,7.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-07-24,Albania,Europe,8938.0,4.0,2842318,104.871,38.0,11803.431,2.89,103.23,13.188,78.57,0.795,Eastern Europe
ALB,2022-07-31,Albania,Europe,7884.0,17.0,2842318,104.871,38.0,11803.431,2.89,103.46,13.188,78.57,0.795,Eastern Europe
ALB,2022-08-07,Albania,Europe,6059.0,16.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-08-14,Albania,Europe,4749.0,14.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-08-21,Albania,Europe,3511.0,6.0,2842318,104.871,38.0,11803.431,2.89,104.01,13.188,78.57,0.795,Eastern Europe
ALB,2022-08-28,Albania,Europe,3218.0,6.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-09-04,Albania,Europe,1901.0,3.0,2842318,104.871,38.0,11803.431,2.89,104.36,13.188,78.57,0.795,Eastern Europe
ALB,2022-09-11,Albania,Europe,980.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-09-18,Albania,Europe,617.0,2.0,2842318,104.871,38.0,11803.431,2.89,104.64,13.188,78.57,0.795,Eastern Europe
ALB,2022-09-25,Albania,Europe,449.0,3.0,2842318,104.871,38.0,11803.431,2.89,104.78,13.188,78.57,0.795,Eastern Europe
ALB,2022-10-02,Albania,Europe,313.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-10-09,Albania,Europe,222.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-10-16,Albania,Europe,155.0,2.0,2842318,104.871,38.0,11803.431,2.89,105.25,13.188,78.57,0.795,Eastern Europe
ALB,2022-10-23,Albania,Europe,141.0,1.0,2842318,104.871,38.0,11803.431,2.89,105.42,13.188,78.57,0.795,Eastern Europe
ALB,2022-10-30,Albania,Europe,152.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-11-06,Albania,Europe,155.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-11-13,Albania,Europe,98.0,1.0,2842318,104.871,38.0,11803.431,2.89,105.95,13.188,78.57,0.795,Eastern Europe
ALB,2022-11-20,Albania,Europe,121.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-11-27,Albania,Europe,83.0,0.0,2842318,104.871,38.0,11803.431,2.89,106.16,13.188,78.57,0.795,Eastern Europe
ALB,2022-12-04,Albania,Europe,75.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-12-11,Albania,Europe,130.0,0.0,2842318,104.871,38.0,11803.431,2.89,106.45,13.188,78.57,0.795,Eastern Europe
ALB,2022-12-18,Albania,Europe,131.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2022-12-25,Albania,Europe,132.0,2.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-01-01,Albania,Europe,124.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-01-08,Albania,Europe,113.0,0.0,2842318,104.871,38.0,11803.431,2.89,107.05,13.188,78.57,0.795,Eastern Europe
ALB,2023-01-15,Albania,Europe,157.0,0.0,2842318,104.871,38.0,11803.431,2.89,107.21,13.188,78.57,0.795,Eastern Europe
ALB,2023-01-22,Albania,Europe,105.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-01-29,Albania,Europe,50.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-02-05,Albania,Europe,51.0,0.0,2842318,104.871,38.0,11803.431,2.89,107.59,13.188,78.57,0.795,Eastern Europe
ALB,2023-02-12,Albania,Europe,51.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-02-19,Albania,Europe,69.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-02-26,Albania,Europe,93.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-03-05,Albania,Europe,88.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-03-12,Albania,Europe,80.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-03-19,Albania,Europe,65.0,1.0,2842318,104.871,38.0,11803.431,2.89,108.03,13.188,78.57,0.795,Eastern Europe
ALB,2023-03-26,Albania,Europe,83.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-04-02,Albania,Europe,84.0,2.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-04-09,Albania,Europe,109.0,1.0,2842318,104.871,38.0,11803.431,2.89,108.22,13.188,78.57,0.795,Eastern Europe
ALB,2023-04-16,Albania,Europe,78.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-04-23,Albania,Europe,20.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-11-05,Albania,Europe,106.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-11-12,Albania,Europe,74.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-11-19,Albania,Europe,61.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-11-26,Albania,Europe,77.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-12-03,Albania,Europe,42.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-12-10,Albania,Europe,56.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-12-17,Albania,Europe,49.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2023-12-24,Albania,Europe,41.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2024-01-07,Albania,Europe,57.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2024-01-14,Albania,Europe,99.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2024-01-21,Albania,Europe,66.0,1.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
ALB,2024-01-28,Albania,Europe,45.0,0.0,2842318,104.871,38.0,11803.431,2.89,,13.188,78.57,0.795,Eastern Europe
DZA,2020-03-01,Algeria,Africa,1.0,0.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-03-08,Algeria,Africa,18.0,0.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-03-15,Algeria,Africa,18.0,0.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-03-22,Algeria,Africa,102.0,0.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-03-29,Algeria,Africa,315.0,30.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-04-05,Algeria,Africa,797.0,100.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-04-12,Algeria,Africa,574.0,146.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-04-19,Algeria,Africa,709.0,92.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-04-26,Algeria,Africa,722.0,48.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-05-03,Algeria,Africa,1039.0,40.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-05-10,Algeria,Africa,1263.0,35.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-05-17,Algeria,Africa,1263.0,48.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-05-24,Algeria,Africa,1292.0,50.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-05-31,Algeria,Africa,1154.0,54.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
DZA,2020-06-07,Algeria,Africa,783.0,52.0,44903228,17.348,29.1,13913.839,1.9,,6.211,76.88,0.748,North Africa
