itemid,citation,creatorid,creator,title,birth_year,death_year,category,creation_date
294175,"Eisenman, Steph",7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Litt, Steven. """,7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Schreiber, Kell",7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Litt, Steven. """,7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Grant, Daniel. ",7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Cole, Mark. “Ac",7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Griswold, Willi",7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
294175,"Franke, Anselm.",7921,Norman Lewis (A,Alabama,1909,1979,American - Painting,1960
296869,,356976,Clara Wolcott D,Peony Floor Lamp with a Bamboo Base,1861,1944,Decorative Arts,c. 1905–10
296869,,292194,Tiffany Studios,Peony Floor Lamp with a Bamboo Base,,,Decorative Arts,c. 1905–10
296871,Tipping. H. Avr,16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,"Tipping, H. Avr",16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,"Gilbert, Christ",16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,Christie's Lond,16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,Christie's Lond,16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,"Lennox-Boyd, Ed",16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,Christie's Lond,16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,"Harrison, Steph",16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
296871,"Griswold, Willi",16318,Thomas Chippend,Pair of Candle Stands (torchères),1718,1779,Decorative Arts,c. 1773
300947,Robinson: Willi,301380,Heinrich Davrin,Der Krieg,1894,1970,Mod Euro - Painting 1800-1960,1914
300947,"Robinson, Willi",301380,Heinrich Davrin,Der Krieg,1894,1970,Mod Euro - Painting 1800-1960,1914
302209,"Bemrose, Willia",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"Nicolson, Bened",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"Egerton, Judy. ",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"Egerton, Judy. ",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"Wright, Amina. ",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"Faroult, Guilla",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"Wieseman, Marjo",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
302209,"""Reimagining th",25419,Joseph Wright o,Portrait of Colonel Charles Heathcote,1734,1797,P - British before 1800,c. 1771–72
307326,"Caversazzi, Cir",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Bershad, David ",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Natoli, Marina ",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Petrucci, Franc",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Petrucci, Franc",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Hall, Nicholas,",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Sotheby’s, New ",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
307326,"Agresti, Alessa",44735,Carlo Maratti (,Portrait of Francesca Gommi Maratti,1625,1713,P - Italian 16th & 17th Century,c. 1701
311857,"Schwartz, Const",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,San Francisco (,62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,<em>1940 Annual,62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"McBride, Henry.",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Brenning, Marga",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Jewett, Eleanor",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Jewett, Eleanor",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,Edwin Hewitt Ga,62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Berman, Greta, ",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Wechsler, Jeffr",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Loftin, Ann Jam",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Phelps, Robert,",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"<em>Cadmus, Fre",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Wolff, Theodore",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Grimes, Nancy. ",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Christie's, New",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"French, Jared, ",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Cotter, Holland",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Grimes, Nancy, ",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Cole, Mark. ""Ja",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Summers, Claude",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Cheles, Luciano",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Bonhams, New Yo",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Panzetta, Alfon",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Ryden, Wendy, a",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Barnett, Timoth",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Schreiber, Mich",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Cheles, Luciano",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Christies, New ",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Sachar, Emily. ",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Cole, Mark. ""Ac",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Cole, Mark. “Ac",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Earnest, Jarret",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
311857,"Edgecombe, Rodn",62312,Jared French (A,Washing the White Blood from Daniel Boone,1905,1988,American - Painting,1939
312995,"Liebert, Emily.",312810,Emma Amos (Amer,Sandy and Her Husband,1937,2020,CONTEMP - Painting,1973
312995,"Morris, Catheri",312810,Emma Amos (Amer,Sandy and Her Husband,1937,2020,CONTEMP - Painting,1973
318300,"Cochrane, Mary,",63955,Al Loving (Amer,Blue Rational/Irrational,1935,2005,CONTEMP - Painting,1969
318300,"Patel, Samir S,",63955,Al Loving (Amer,Blue Rational/Irrational,1935,2005,CONTEMP - Painting,1969
318300,"Cooke, Lynne, D",63955,Al Loving (Amer,Blue Rational/Irrational,1935,2005,CONTEMP - Painting,1969
318300,Collection. "Bu,63955,Al Loving (Amer,Blue Rational/Irrational,1935,2005,CONTEMP - Painting,1969
318300,"Yoder, Dean. “H",63955,Al Loving (Amer,Blue Rational/Irrational,1935,2005,CONTEMP - Painting,1969
320493,"Wilson, John, a",7996,John Wilson (Am,Nefertiti,1922,2015,DR - American 20th Century,1973
320493,"Peters, Emily a",7996,John Wilson (Am,Nefertiti,1922,2015,DR - American 20th Century,1973
320778,"House, John, an",320781,Louis Hayet (Fr,Banks of the Oise at Dawn,1864,1940,Mod Euro - Painting 1800-1960,1888
320778,"Dulon, Guy, Lou",320781,Louis Hayet (Fr,Banks of the Oise at Dawn,1864,1940,Mod Euro - Painting 1800-1960,1888
320778,Bocquillon-Ferr,320781,Louis Hayet (Fr,Banks of the Oise at Dawn,1864,1940,Mod Euro - Painting 1800-1960,1888
320778,"Homburg, Cornel",320781,Louis Hayet (Fr,Banks of the Oise at Dawn,1864,1940,Mod Euro - Painting 1800-1960,1888
320778,"Robinson, Willi",320781,Louis Hayet (Fr,Banks of the Oise at Dawn,1864,1940,Mod Euro - Painting 1800-1960,1888
369885,<em>Simone Leig,369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Rhodes-Pitts, S",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Leigh, Simone. ",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Conde, Maryse, ",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,<em>Trigger: Ge,369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Elderton, Louis",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Cafritz, Peggy ",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Fellah, Nadiah ",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"""New Take on th",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"Lee, Key Jo, an",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
369885,"""Supporter Stor",369887,Simone Leigh (A,Las Meninas,1967,,CONTEMP - Sculpture,2019
370537,No publication ,16855,Quezal Art Glas,Jack-in-the-Pulpit Vase,,,Decorative Arts,c. 1900–1920
371392,"Ayón, Katia, ed",371385,Belkis Ayón (Cu,I Always Return,1967,1999,PR - Collagraph,"1993, printed 1994"
376229,"Wildenstein, Al",1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
376229,<em>Peintures e,1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
376229,"Jumeau-Lafond, ",1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
376229,<em>Œuvres sur ,1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
376229,<em>Impressioni,1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
376229,<em>Impressioni,1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
376229,"Salsbury, Brita",1748,Odilon Redon (F,Quasimodo,1840,1916,DR - French,c. 1875–80
378931,"Yablonsky, Lind",378929,Teresa Margolle,El manto negro / The black shroud,1963,,CONTEMP - Sculpture,2020
378931,"Fateman, Johann",378929,Teresa Margolle,El manto negro / The black shroud,1963,,CONTEMP - Sculpture,2020
378931,"García, Beatriz",378929,Teresa Margolle,El manto negro / The black shroud,1963,,CONTEMP - Sculpture,2020
378931,"""New Take on th",378929,Teresa Margolle,El manto negro / The black shroud,1963,,CONTEMP - Sculpture,2020
380066,"Reich, Sheldon,",3179,John Marin (Ame,"West Point, near Small Point, Maine—Autumn",1870,1953,DR - American 20th Century,1914
380066,"Marin, John, an",3179,John Marin (Ame,"West Point, near Small Point, Maine—Autumn",1870,1953,DR - American 20th Century,1914
394840,<em>Year Book o,41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Lippman, Herber",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,Friedman Hoffma,41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Shilliam, Nicol",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Burk, Efram L. ",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Fowler, Cynthia",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Cheney, Liana.<",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Fowler, Cynthia",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Shaykin, Rebecc",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Butler, Eliza. ",41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Litt, Steven. """,41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,"Kenny, Nancy, """,41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
394840,New on View.”  ,41147,Marguerite Zora,The Family (In Memory of a Summer in the White Mountains),1887,1968,Textiles,1917
399499,Münzen und Med,,,,,,,
399499,"Schefold, Karl.",,,,,,,
399499,Vereinigung der,,,,,,,
399499,"Herdejürgen, H",,,,,,,
399499,“<em>New on Vie,,,,,,,
402987,,402954,Zilia Sánchez (,Troyanas (de la serie Módulos Infinitos) (Trojan Women [of the Infinite Module series]),1926,,Paintings,1964/1993
439542,"Cunningham, Mic",,,,,,,
439542,"Edgell, George ",,,,,,,
439542,"Tomita, Kojiro.",,,,,,,
439542,“Front Matter.”,,,,,,,
439542,"Milliken, Willi",,,,,,,
439542,The Cleveland M,,,,,,,
439542,"Bingham, Woodbr",,,,,,,
439542,The Cleveland M,,,,,,,
439542,"Mayuyama, Junki",,,,,,,
439542,The Cleveland M,,,,,,,
439542,<em>Masterpiece,,,,,,,
439542,"Morant, Henry d",,,,,,,
439542,"Paine, Robert T",,,,,,,
439542,The Cleveland M,,,,,,,
439544,The Cleveland M,,,,,,,
439544,The Cleveland M,,,,,,,
439544,The Cleveland M,,,,,,,
439544,The Cleveland M,,,,,,,
439544,Cleveland Museu,,,,,,,
439545,"Edgell, George ",,,,,,,
439545,"Tomita, Kojiro.",,,,,,,
439545,“Front Matter.”,,,,,,,
439545,"Milliken, Willi",,,,,,,
439545,The Cleveland M,,,,,,,
439545,"Bingham, Woodbr",,,,,,,
439545,The Cleveland M,,,,,,,
439545,"Mayuyama, Junki",,,,,,,
439545,The Cleveland M,,,,,,,
439545,<em>Masterpiece,,,,,,,
439545,"Morant, Henry d",,,,,,,
439545,"Paine, Robert T",,,,,,,
439545,The Cleveland M,,,,,,,
443541,“Exhibition Cal,4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,Provincetown Ar,4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,Jordan-Volpe Ga,4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,"Peters, Lisa. “",4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,"Preato, Robert ",4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,"Wagner, Lois. <",4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,"Rice, Faye, “Th",4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,"Robinson, Willi",4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
443541,"Sotheby’s, New ",4391,Max Bohm (Ameri,Lucy,1868,1923,American - Cleveland School,1909
515375,<em>Exposition ,515373,Master of the K,"Triptych with The Lamentation of Christ (center), St. Barbara (left wing), St. Catherine of Alexandria (right wing), The Annunciation (reverse wings)",1470,1570,MED - Gothic,c. 1500
515375,Paul Cassirer u,515373,Master of the K,"Triptych with The Lamentation of Christ (center), St. Barbara (left wing), St. Catherine of Alexandria (right wing), The Annunciation (reverse wings)",1470,1570,MED - Gothic,c. 1500
515375,Sotheby Parke B,515373,Master of the K,"Triptych with The Lamentation of Christ (center), St. Barbara (left wing), St. Catherine of Alexandria (right wing), The Annunciation (reverse wings)",1470,1570,MED - Gothic,c. 1500
515375,"Ring, G. ""An Au",515373,Master of the K,"Triptych with The Lamentation of Christ (center), St. Barbara (left wing), St. Catherine of Alexandria (right wing), The Annunciation (reverse wings)",1470,1570,MED - Gothic,c. 1500
